date,stock_code,stock_name,price,support_price,support_date,test_count,reason,sector,market_condition,filtered,filter_reason
2025-12-17,300083.SZ,300083.SZ,9.04,8.71,2025-11-21,5,第5次测试支撑后反弹,创业板,数据不足,False,
2026-02-05,300083.SZ,300083.SZ,8.77,8.54,2025-12-17,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-12-23,300088.SZ,300088.SZ,5.92,5.74,2025-11-21,6,第6次测试支撑后反弹,创业板,数据不足,False,
2025-04-29,300118.SZ,300118.SZ,8.93,8.58,2025-04-08,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-06-19,300118.SZ,300118.SZ,8.7,8.65,2025-04-28,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-09-29,300118.SZ,300118.SZ,10.46,10.0,2025-08-14,6,第6次测试支撑后反弹,创业板,数据不足,False,
2025-10-27,300118.SZ,300118.SZ,10.13,9.9,2025-09-23,5,第5次测试支撑后反弹,创业板,数据不足,False,
2025-12-04,300118.SZ,300118.SZ,10.15,9.9,2025-10-23,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-05-16,300122.SZ,300122.SZ,19.47,18.7,2025-04-29,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-06-13,300122.SZ,300122.SZ,18.95,18.7,2025-04-29,7,第7次测试支撑后反弹,创业板,数据不足,False,
2025-07-07,300122.SZ,300122.SZ,19.42,18.81,2025-06-16,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-12-31,300122.SZ,300122.SZ,18.9,18.9,2025-12-16,3,第3次测试支撑后反弹,创业板,数据不足,False,
2026-02-13,300122.SZ,300122.SZ,17.07,16.75,2026-01-21,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-06-20,300124.SZ,300124.SZ,62.23,60.7355,2025-04-21,5,第5次测试支撑后反弹,创业板,数据不足,False,
2025-07-10,300124.SZ,300124.SZ,62.8,61.44,2025-06-23,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-08-01,300124.SZ,300124.SZ,64.79,61.44,2025-06-23,6,第6次测试支撑后反弹,创业板,数据不足,False,
2025-12-18,300124.SZ,300124.SZ,71.83,69.41,2025-11-26,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-04-30,300136.SZ,300136.SZ,20.0146,19.1266,2025-04-11,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-04-29,300142.SZ,300142.SZ,10.0337,9.66506,2025-04-07,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-05-27,300142.SZ,300142.SZ,10.0236,9.81453,2025-04-29,5,第5次测试支撑后反弹,创业板,数据不足,False,
2025-06-16,300142.SZ,300142.SZ,10.1732,9.81453,2025-04-29,7,第7次测试支撑后反弹,创业板,数据不足,False,
2025-10-14,300142.SZ,300142.SZ,11.3601,11.2205,2025-09-29,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-12-31,300142.SZ,300142.SZ,10.9213,10.9911,2025-12-16,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-08-14,300144.SZ,300144.SZ,8.59,8.2553,2025-06-24,8,第8次测试支撑后反弹,创业板,数据不足,False,
2025-09-03,300144.SZ,300144.SZ,8.65,8.39,2025-07-15,8,第8次测试支撑后反弹,创业板,数据不足,False,
2025-11-27,300144.SZ,300144.SZ,7.91,7.96,2025-10-31,5,第5次测试支撑后反弹,创业板,数据不足,False,
2026-01-29,300144.SZ,300144.SZ,8.5,7.87,2025-12-05,7,第7次测试支撑后反弹,创业板,数据不足,False,
2025-12-10,300207.SZ,300207.SZ,28.85,27.88,2025-11-24,3,第3次测试支撑后反弹,创业板,数据不足,False,
2026-03-09,300207.SZ,300207.SZ,25.38,23.01,2026-02-06,2,第2次测试支撑后反弹,创业板,数据不足,False,
2025-04-28,300223.SZ,300223.SZ,64.9511,64.0125,2025-04-11,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-05-27,300223.SZ,300223.SZ,63.6531,64.0125,2025-04-11,7,第7次测试支撑后反弹,创业板,数据不足,False,
2025-06-10,300251.SZ,300251.SZ,17.92,17.2573,2025-05-26,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-09-18,300251.SZ,300251.SZ,18.61,18.41,2025-09-03,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-10-30,300251.SZ,300251.SZ,16.93,16.31,2025-10-15,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-11-21,300251.SZ,300251.SZ,15.86,16.12,2025-10-17,6,第6次测试支撑后反弹,创业板,数据不足,False,
2025-12-30,300251.SZ,300251.SZ,16.3,15.7,2025-11-21,7,第7次测试支撑后反弹,创业板,数据不足,False,
2025-05-28,300253.SZ,300253.SZ,9.39513,9.14552,2025-04-21,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-10-29,300253.SZ,300253.SZ,8.48,8.61,2025-09-23,5,第5次测试支撑后反弹,创业板,数据不足,False,
2025-12-15,300253.SZ,300253.SZ,8.24,7.88,2025-11-21,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-04-24,300274.SZ,300274.SZ,55.7722,53.9554,2025-04-08,3,第3次测试支撑后反弹,创业板,数据不足,False,
2026-02-13,300274.SZ,300274.SZ,149.6,145.21,2026-01-29,3,第3次测试支撑后反弹,创业板,数据不足,False,
2026-03-05,300274.SZ,300274.SZ,148.49,143.83,2026-01-30,5,第5次测试支撑后反弹,创业板,数据不足,False,
2025-04-29,300285.SZ,300285.SZ,16.7076,16.0156,2025-04-08,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-06-06,300285.SZ,300285.SZ,16.4624,16.0156,2025-04-08,9,第9次测试支撑后反弹,创业板,数据不足,False,
2025-04-29,300316.SZ,300316.SZ,27.204,26.1198,2025-04-07,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-05-20,300316.SZ,300316.SZ,28.1897,26.6915,2025-04-29,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-07-07,300316.SZ,300316.SZ,26.76,26.3,2025-06-16,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-12-18,300316.SZ,300316.SZ,34.98,33.8,2025-11-24,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-11-14,300339.SZ,300339.SZ,58.0287,55.672,2025-10-13,5,第5次测试支撑后反弹,创业板,数据不足,False,
2025-12-25,300339.SZ,300339.SZ,50.4294,48.4521,2025-12-04,4,第4次测试支撑后反弹,创业板,数据不足,False,
2026-02-06,300339.SZ,300339.SZ,49.29,46.8444,2025-12-17,3,第3次测试支撑后反弹,创业板,数据不足,False,
2026-02-26,300339.SZ,300339.SZ,49.28,48.0,2026-02-06,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-07-16,300346.SZ,300346.SZ,31.271,29.8587,2025-06-23,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-04-29,300347.SZ,300347.SZ,44.7889,42.6116,2025-04-09,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-05-19,300347.SZ,300347.SZ,42.1742,42.6116,2025-04-09,7,第7次测试支撑后反弹,创业板,数据不足,False,
2025-04-25,300383.SZ,300383.SZ,13.3925,13.0739,2025-04-07,2,第2次测试支撑后反弹,创业板,数据不足,False,
2025-05-23,300383.SZ,300383.SZ,13.18,13.044,2025-04-24,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-11-12,300383.SZ,300383.SZ,12.85,12.76,2025-10-23,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-12-08,300383.SZ,300383.SZ,12.96,12.56,2025-11-21,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-04-29,300390.SZ,300390.SZ,17.3513,17.1193,2025-04-08,2,第2次测试支撑后反弹,创业板,数据不足,False,
2025-06-18,300390.SZ,300390.SZ,17.31,16.9743,2025-05-28,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-05-28,300395.SZ,300395.SZ,43.3732,42.0969,2025-04-07,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-06-19,300395.SZ,300395.SZ,43.01,42.755,2025-05-23,5,第5次测试支撑后反弹,创业板,数据不足,False,
2025-05-09,300408.SZ,300408.SZ,34.292,32.9875,2025-04-08,5,第5次测试支撑后反弹,创业板,数据不足,False,
2025-07-15,300408.SZ,300408.SZ,32.1,30.9518,2025-06-18,5,第5次测试支撑后反弹,创业板,数据不足,False,
2025-12-18,300408.SZ,300408.SZ,43.4,41.24,2025-11-24,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-05-15,300413.SZ,300413.SZ,23.4164,22.3772,2025-04-28,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-07-07,300413.SZ,300413.SZ,21.249,20.7937,2025-06-20,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-12-30,300413.SZ,300413.SZ,23.85,23.13,2025-12-15,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-04-29,300418.SZ,300418.SZ,32.28,29.69,2025-04-11,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-12-04,300418.SZ,300418.SZ,40.1,39.1,2025-11-14,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-12-29,300418.SZ,300418.SZ,40.03,39.1,2025-11-14,8,第8次测试支撑后反弹,创业板,数据不足,False,
2025-04-28,300442.SZ,300442.SZ,45.9452,45.5492,2025-04-07,2,第2次测试支撑后反弹,创业板,数据不足,False,
2025-06-17,300442.SZ,300442.SZ,42.3112,42.3904,2025-05-30,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-11-12,300442.SZ,300442.SZ,47.0,45.45,2025-10-17,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-04-25,300450.SZ,300450.SZ,18.5481,18.2687,2025-04-10,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-12-18,300450.SZ,300450.SZ,46.78,46.68,2025-11-21,5,第5次测试支撑后反弹,创业板,数据不足,False,
2025-05-27,300454.SZ,300454.SZ,87.02,84.9614,2025-04-07,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-06-23,300454.SZ,300454.SZ,88.37,85.8008,2025-05-28,5,第5次测试支撑后反弹,创业板,数据不足,False,
2025-07-14,300454.SZ,300454.SZ,89.4,86.4304,2025-05-29,8,第8次测试支撑后反弹,创业板,数据不足,False,
2025-04-29,300457.SZ,300457.SZ,16.2878,15.6812,2025-04-08,2,第2次测试支撑后反弹,创业板,数据不足,False,
2025-04-29,300457.SZ,300457.SZ,16.2878,16.5065,2025-04-11,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-12-19,300457.SZ,300457.SZ,26.37,26.0,2025-12-04,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-04-28,300459.SZ,300459.SZ,4.75,4.87,2025-04-11,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-05-19,300459.SZ,300459.SZ,5.07,4.87,2025-04-11,6,第6次测试支撑后反弹,创业板,数据不足,False,
2025-12-31,300459.SZ,300459.SZ,4.72,4.37,2025-12-16,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-04-29,300474.SZ,300474.SZ,67.5279,65.8295,2025-04-08,2,第2次测试支撑后反弹,创业板,数据不足,False,
2025-05-23,300474.SZ,300474.SZ,65.6,65.8295,2025-04-08,6,第6次测试支撑后反弹,创业板,数据不足,False,
2025-06-23,300474.SZ,300474.SZ,68.74,65.6,2025-05-26,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-10-23,300474.SZ,300474.SZ,73.88,73.3,2025-09-04,5,第5次测试支撑后反弹,创业板,数据不足,False,
2025-11-13,300474.SZ,300474.SZ,70.68,71.5,2025-10-17,5,第5次测试支撑后反弹,创业板,数据不足,False,
2025-12-03,300474.SZ,300474.SZ,71.5,69.62,2025-11-12,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-12-31,300474.SZ,300474.SZ,72.33,69.91,2025-11-13,6,第6次测试支撑后反弹,创业板,数据不足,False,
2026-01-21,300476.SZ,300476.SZ,271.0,256.84,2025-11-25,4,第4次测试支撑后反弹,创业板,数据不足,False,
2026-02-24,300476.SZ,300476.SZ,268.0,253.0,2026-02-04,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-12-11,300496.SZ,300496.SZ,62.49,60.94,2025-11-21,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-05-15,300529.SZ,300529.SZ,21.019,20.3633,2025-04-29,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-07-02,300529.SZ,300529.SZ,21.62,20.7394,2025-05-08,9,第9次测试支撑后反弹,创业板,数据不足,False,
2025-10-20,300529.SZ,300529.SZ,21.43,21.5,2025-09-23,5,第5次测试支撑后反弹,创业板,数据不足,False,
2025-12-31,300529.SZ,300529.SZ,19.66,19.19,2025-12-16,3,第3次测试支撑后反弹,创业板,数据不足,False,
2026-01-21,300529.SZ,300529.SZ,20.24,19.44,2025-12-15,6,第6次测试支撑后反弹,创业板,数据不足,False,
2025-04-29,300558.SZ,300558.SZ,50.5466,48.7624,2025-03-13,8,第8次测试支撑后反弹,创业板,数据不足,False,
2025-05-19,300558.SZ,300558.SZ,49.0216,46.9483,2025-04-09,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-12-30,300558.SZ,300558.SZ,46.73,46.51,2025-12-05,5,第5次测试支撑后反弹,创业板,数据不足,False,
2026-01-22,300558.SZ,300558.SZ,47.7,46.43,2025-12-30,3,第3次测试支撑后反弹,创业板,数据不足,False,
2026-02-24,300558.SZ,300558.SZ,45.82,45.7,2026-02-02,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-05-27,300567.SZ,300567.SZ,57.02,55.16,2025-04-09,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-06-19,300567.SZ,300567.SZ,55.51,56.62,2025-06-03,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-08-08,300567.SZ,300567.SZ,58.08,56.51,2025-06-16,8,第8次测试支撑后反弹,创业板,数据不足,False,
2025-04-29,300568.SZ,300568.SZ,9.07055,8.77185,2025-04-11,4,第4次测试支撑后反弹,创业板,数据不足,False,
2026-03-05,300568.SZ,300568.SZ,13.43,13.21,2026-02-02,2,第2次测试支撑后反弹,创业板,数据不足,False,
2025-04-24,300573.SZ,300573.SZ,49.199,47.8172,2025-03-13,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-06-20,300573.SZ,300573.SZ,50.2628,48.557,2025-04-28,5,第5次测试支撑后反弹,创业板,数据不足,False,
2026-02-24,300573.SZ,300573.SZ,70.3,67.78,2026-02-02,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-04-29,300601.SZ,300601.SZ,13.7147,13.4662,2025-04-09,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-05-27,300601.SZ,300601.SZ,13.6054,13.4464,2025-04-29,5,第5次测试支撑后反弹,创业板,数据不足,False,
2025-10-14,300601.SZ,300601.SZ,16.45,16.16,2025-09-29,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-12-30,300601.SZ,300601.SZ,14.78,14.96,2025-12-15,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-11-04,300627.SZ,300627.SZ,31.3,31.61,2025-10-17,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-12-02,300627.SZ,300627.SZ,30.55,30.83,2025-11-05,5,第5次测试支撑后反弹,创业板,数据不足,False,
2025-04-29,300628.SZ,300628.SZ,31.8549,31.1132,2025-04-09,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-07-09,300661.SZ,300661.SZ,69.33,68.5397,2025-06-18,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-09-09,300661.SZ,300661.SZ,69.88,67.86,2025-07-17,5,第5次测试支撑后反弹,创业板,数据不足,False,
2025-12-15,300661.SZ,300661.SZ,64.23,63.08,2025-11-24,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-06-20,300676.SZ,300676.SZ,47.88,46.4,2025-04-29,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-07-11,300676.SZ,300676.SZ,49.3,47.36,2025-06-23,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-09-05,300676.SZ,300676.SZ,51.05,48.16,2025-07-15,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-10-17,300676.SZ,300676.SZ,46.94,47.7,2025-09-29,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-11-06,300676.SZ,300676.SZ,47.76,46.53,2025-10-17,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-12-30,300676.SZ,300676.SZ,45.35,43.98,2025-12-12,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-09-03,300699.SZ,300699.SZ,30.15,29.96,2025-08-01,6,第6次测试支撑后反弹,创业板,数据不足,False,
2025-09-30,300699.SZ,300699.SZ,30.45,29.37,2025-09-04,5,第5次测试支撑后反弹,创业板,数据不足,False,
2025-11-05,300699.SZ,300699.SZ,28.28,28.18,2025-10-21,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-06-20,300724.SZ,300724.SZ,52.22,50.42,2025-06-03,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-04-21,300748.SZ,300748.SZ,19.9871,19.1461,2025-03-31,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-05-28,300748.SZ,300748.SZ,19.6903,18.9185,2025-04-18,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-12-18,300748.SZ,300748.SZ,32.72,32.83,2025-11-21,5,第5次测试支撑后反弹,创业板,数据不足,False,
2026-03-04,300750.SZ,300750.SZ,344.58,333.01,2026-01-28,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-04-29,300751.SZ,300751.SZ,69.0337,66.085,2025-04-09,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-05-28,300751.SZ,300751.SZ,69.6344,67.1698,2025-04-29,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-05-09,300757.SZ,300757.SZ,133.978,127.779,2025-04-24,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-06-03,300757.SZ,300757.SZ,133.738,127.779,2025-04-24,6,第6次测试支撑后反弹,创业板,数据不足,False,
2025-06-23,300757.SZ,300757.SZ,128.968,126.479,2025-04-25,8,第8次测试支撑后反弹,创业板,数据不足,False,
2025-04-22,300759.SZ,300759.SZ,22.317,21.4739,2025-04-07,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-05-19,300759.SZ,300759.SZ,22.2277,21.4739,2025-04-07,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-12-11,300759.SZ,300759.SZ,29.03,28.28,2025-11-24,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-12-31,300759.SZ,300759.SZ,28.52,28.11,2025-11-21,7,第7次测试支撑后反弹,创业板,数据不足,False,
2026-02-03,300759.SZ,300759.SZ,29.41,28.28,2025-12-31,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-04-28,300760.SZ,300760.SZ,211.085,204.885,2025-04-08,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-12-11,300760.SZ,300760.SZ,195.75,192.25,2025-11-24,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-12-31,300760.SZ,300760.SZ,190.46,191.78,2025-11-27,6,第6次测试支撑后反弹,创业板,数据不足,False,
2026-01-28,300760.SZ,300760.SZ,188.07,190.37,2025-12-31,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-04-17,300763.SZ,300763.SZ,49.2007,49.0015,2025-03-13,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-12-11,300763.SZ,300763.SZ,71.87,70.36,2025-11-24,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-12-31,300763.SZ,300763.SZ,71.87,69.41,2025-12-03,5,第5次测试支撑后反弹,创业板,数据不足,False,
2025-04-29,300782.SZ,300782.SZ,75.26,70.5038,2025-04-08,2,第2次测试支撑后反弹,创业板,数据不足,False,
2025-05-28,300782.SZ,300782.SZ,69.86,68.3068,2025-04-07,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-07-15,300782.SZ,300782.SZ,71.92,68.3,2025-06-24,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-12-11,300782.SZ,300782.SZ,68.5,67.11,2025-11-21,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-11-27,300803.SZ,300803.SZ,122.162,117.775,2025-11-12,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-05-09,300832.SZ,300832.SZ,51.1053,49.6582,2025-04-21,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-08-08,300832.SZ,300832.SZ,55.07,53.35,2025-07-16,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-12-15,300832.SZ,300832.SZ,57.88,57.95,2025-11-27,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-11-04,300866.SZ,300866.SZ,113.95,114.14,2025-10-14,4,第4次测试支撑后反弹,创业板,数据不足,False,
2026-01-14,300866.SZ,300866.SZ,105.86,101.1,2025-11-21,5,第5次测试支撑后反弹,创业板,数据不足,False,
2025-06-03,300896.SZ,300896.SZ,173.343,163.263,2025-04-09,9,第9次测试支撑后反弹,创业板,数据不足,False,
2025-06-23,300896.SZ,300896.SZ,171.853,165.235,2025-04-25,10,第10次测试支撑后反弹,创业板,数据不足,False,
2025-07-15,300896.SZ,300896.SZ,173.363,167.463,2025-06-03,7,第7次测试支撑后反弹,创业板,数据不足,False,
2025-12-30,300896.SZ,300896.SZ,141.76,137.6,2025-12-12,4,第4次测试支撑后反弹,创业板,数据不足,False,
2026-01-27,300896.SZ,300896.SZ,137.49,137.36,2025-12-16,6,第6次测试支撑后反弹,创业板,数据不足,False,
2026-03-09,300896.SZ,300896.SZ,140.22,137.45,2026-01-29,5,第5次测试支撑后反弹,创业板,数据不足,False,
2025-04-29,300919.SZ,300919.SZ,31.1646,30.4765,2025-04-08,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-05-30,300919.SZ,300919.SZ,31.4265,30.4765,2025-04-08,8,第8次测试支撑后反弹,创业板,数据不足,False,
2025-12-19,300919.SZ,300919.SZ,41.75,39.58,2025-12-04,3,第3次测试支撑后反弹,创业板,数据不足,False,
2025-04-28,301236.SZ,301236.SZ,55.246,52.9004,2025-04-11,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-05-28,301236.SZ,301236.SZ,52.1119,52.5611,2025-04-16,5,第5次测试支撑后反弹,创业板,数据不足,False,
2025-06-20,301236.SZ,301236.SZ,52.13,51.7326,2025-05-28,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-07-15,301236.SZ,301236.SZ,53.5,51.17,2025-06-20,5,第5次测试支撑后反弹,创业板,数据不足,False,
2025-09-29,301236.SZ,301236.SZ,55.55,52.61,2025-09-04,5,第5次测试支撑后反弹,创业板,数据不足,False,
2025-11-13,301236.SZ,301236.SZ,49.97,50.05,2025-10-21,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-12-23,301236.SZ,301236.SZ,46.59,45.48,2025-12-04,4,第4次测试支撑后反弹,创业板,数据不足,False,
2026-02-06,301236.SZ,301236.SZ,46.96,45.01,2025-12-16,5,第5次测试支撑后反弹,创业板,数据不足,False,
2025-05-30,301358.SZ,301358.SZ,27.59,26.7658,2025-04-29,3,第3次测试支撑后反弹,创业板,数据不足,False,
2026-02-04,301358.SZ,301358.SZ,60.29,59.4,2026-01-14,4,第4次测试支撑后反弹,创业板,数据不足,False,
2025-11-03,600000.SS,600000.SS,11.64,11.63,2025-10-09,3,第3次测试支撑后反弹,沪市主板,数据不足,False,
2025-12-10,600000.SS,600000.SS,11.41,11.25,2025-11-18,4,第4次测试支撑后反弹,沪市主板,数据不足,False,
2026-01-16,600004.SS,600004.SS,9.49,9.33,2025-12-31,3,第3次测试支撑后反弹,沪市主板,数据不足,False,
2025-05-26,600007.SS,600007.SS,20.641,19.8424,2025-04-07,6,第6次测试支撑后反弹,沪市主板,数据不足,False,
2025-06-23,600007.SS,600007.SS,20.5935,20.2702,2025-05-16,7,第7次测试支撑后反弹,沪市主板,数据不足,False,
2025-09-03,600007.SS,600007.SS,20.69,20.28,2025-08-04,5,第5次测试支撑后反弹,沪市主板,数据不足,False,
2025-10-13,600007.SS,600007.SS,20.23,20.21,2025-08-28,6,第6次测试支撑后反弹,沪市主板,数据不足,False,
2026-01-16,600007.SS,600007.SS,19.67,18.83,2025-12-17,5,第5次测试支撑后反弹,沪市主板,数据不足,False,
2026-01-16,600008.SS,600008.SS,3.02,2.92092,2025-12-11,6,第6次测试支撑后反弹,沪市主板,数据不足,False,
2026-02-13,600008.SS,600008.SS,3.06,2.93079,2025-12-17,9,第9次测试支撑后反弹,沪市主板,数据不足,False,
2025-04-15,600009.SS,600009.SS,32.094,31.4543,2025-03-13,6,第6次测试支撑后反弹,沪市主板,数据不足,False,
2025-07-22,600009.SS,600009.SS,31.907,30.7851,2025-06-19,6,第6次测试支撑后反弹,沪市主板,数据不足,False,
